DISTRICTE,date,source,value,window_7d_mean,window_30d_mean,District
02,2018-07-28,vri,0.290118508178749,0.231986748890053,0.234157269094426,Eixample
01,2018-07-28,vri,0.267088298531457,0.213504205347132,0.213891751179895,Ciutat Vella
08,2018-07-28,vri,0.211784576597836,0.169482269689172,0.169249466985773,Nou Barris
10,2018-07-28,vri,0.270359305347913,0.216080289500246,0.216805919230911,Sant Martí
09,2018-07-28,vri,0.230377211680761,0.184469517018044,0.183065262062432,Sant Andreu
05,2018-07-29,vri,0.198038389181399,0.138114967862541,0.144139891225829,Sarrià-Sant Gervasi
03,2018-07-29,vri,0.250664529776288,0.174739272497878,0.181806488410457,Sants-Montjuïc
04,2018-07-29,vri,0.341676559441678,0.238420748923378,0.251777622709562,Les Corts
07,2018-07-29,vri,0.249103584563213,0.173671615786819,0.181738023568435,Horta-Guinardó
06,2018-07-29,vri,0.3396564539218,0.237500198312825,0.250876769177158,Gràcia
02,2018-07-29,vri,0.322998390207471,0.225406518758384,0.237035978583641,Eixample
01,2018-07-29,vri,0.297191818009723,0.207090132926889,0.216390345006004,Ciutat Vella
08,2018-07-29,vri,0.235674185350415,0.164287075274529,0.17115223064056,Nou Barris
10,2018-07-29,vri,0.300490903962002,0.209713053204232,0.219349924887301,Sant Martí
09,2018-07-29,vri,0.256786256748647,0.178630952978866,0.185017224088022,Sant Andreu
05,2018-07-30,vri,0.152711836606373,0.135646227928452,0.144450967059942,Sarrià-Sant Gervasi
03,2018-07-30,vri,0.193051606960735,0.171516554739431,0.182133233866535,Sants-Montjuïc
04,2018-07-30,vri,0.263421449603379,0.234812115746783,0.252667427274606,Les Corts
07,2018-07-30,vri,0.191906646740741,0.170668547120656,0.182209041799028,Horta-Guinardó
06,2018-07-30,vri,0.262610638640538,0.233887091636314,0.251773707007358,Gràcia
02,2018-07-30,vri,0.249126570970098,0.221805200151928,0.237764154261595,Eixample
01,2018-07-30,vri,0.229091702649412,0.203514603386076,0.216906675900609,Ciutat Vella
08,2018-07-30,vri,0.181588029408876,0.161249150527024,0.171499539831362,Nou Barris
10,2018-07-30,vri,0.231858540086125,0.206106615530066,0.21988133576075,Sant Martí
09,2018-07-30,vri,0.197406485117232,0.175157819651634,0.185291608727014,Sant Andreu
05,2018-07-31,vri,0.115189458226455,0.126473742476582,0.141944106335991,Sarrià-Sant Gervasi
03,2018-07-31,vri,0.145835667548736,0.159749563170596,0.178868466025392,Sants-Montjuïc
04,2018-07-31,vri,0.200394341798447,0.219804005630097,0.24867104384288,Les Corts
07,2018-07-31,vri,0.145185464397672,0.159225621257466,0.179119680413169,Horta-Guinardó
06,2018-07-31,vri,0.199466819977332,0.218868186392445,0.24784281259843,Gràcia
02,2018-07-31,vri,0.189134779985833,0.207343560135374,0.2338623038882,Eixample
01,2018-07-31,vri,0.173196598472257,0.189926441894868,0.213159212276255,Ciutat Vella
08,2018-07-31,vri,0.137052424569786,0.150191683824863,0.168452346050459,Nou Barris
10,2018-07-31,vri,0.175352780804365,0.192340533617848,0.216124311452322,Sant Martí
09,2018-07-31,vri,0.148605410121698,0.162944942926383,0.181882005800834,Sant Andreu
05,2018-08-01,vri,0.0859103285567742,0.110800162227917,0.140889959145545,Sarrià-Sant Gervasi
03,2018-08-01,vri,0.107986507782053,0.139774158928731,0.17747480741422,Sants-Montjuïc
04,2018-08-01,vri,0.150778280960864,0.193611804110383,0.247211205947477,Les Corts
07,2018-08-01,vri,0.108338723063207,0.139721728469058,0.177827807261168,Horta-Guinardó
06,2018-08-01,vri,0.150347707209272,0.192763250557771,0.246380608373573,Gràcia
02,2018-08-01,vri,0.141783482591847,0.182303884171118,0.232358530102867,Eixample
01,2018-08-01,vri,0.129090192539432,0.166525296059462,0.211614014378612,Ciutat Vella
08,2018-08-01,vri,0.101751331820505,0.13153542658094,0.16713041914384,Nou Barris
10,2018-08-01,vri,0.131068368723748,0.168714824441271,0.214589639547193,Sant Martí
09,2018-08-01,vri,0.109971353529227,0.142417648521602,0.180339301019885,Sant Andreu
05,2018-08-02,vri,0.0810545228271284,0.0921380024939844,0.140784032637645,Sarrià-Sant Gervasi
03,2018-08-02,vri,0.102092987321423,0.115957886761576,0.177286238727825,Sants-Montjuïc
04,2018-08-02,vri,0.143291884064095,0.162283096269163,0.247409307099913,Les Corts
07,2018-08-02,vri,0.102489757627966,0.116357651890546,0.177766305771061,Horta-Guinardó
06,2018-08-02,vri,0.142874910025509,0.16163626953469,0.246586343264922,Gràcia
02,2018-08-02,vri,0.134413841050509,0.152390955080457,0.232421023247759,Eixample
01,2018-08-02,vri,0.122142544158321,0.138549655558344,0.211509063468504,Ciutat Vella
08,2018-08-02,vri,0.0956573247587679,0.109211963844947,0.166947753415841,Nou Barris
10,2018-08-02,vri,0.123790281629135,0.140563628855954,0.214494680519938,Sant Martí
09,2018-08-02,vri,0.103309745906759,0.117789067163405,0.180041448166464,Sant Andreu
05,2018-08-03,vri,0.0741688685956208,0.0825932236155231,0.139768282514951,Sarrià-Sant Gervasi
03,2018-08-03,vri,0.0929869220957844,0.103672373362112,0.175945792063663,Sants-Montjuïc
04,2018-08-03,vri,0.132553670070687,0.147013833846763,0.24597858790972,Les Corts
07,2018-08-03,vri,0.0939095144187075,0.104557315118837,0.176535028975595,Horta-Guinardó
06,2018-08-03,vri,0.131655608069887,0.146437913022369,0.245163897451784,Gràcia
02,2018-08-03,vri,0.123829347963111,0.137536806070716,0.230957297027435,Eixample
01,2018-08-03,vri,0.111683938903473,0.124256553052063,0.210030713363424,Ciutat Vella
08,2018-08-03,vri,0.0878339142678557,0.0976810254351868,0.165699064536279,Nou Barris
10,2018-08-03,vri,0.11346355477165,0.126258490376679,0.213009297654347,Sant Martí
09,2018-08-03,vri,0.0941581373803585,0.104882770950777,0.178590649348113,Sant Andreu
05,2018-08-04,vri,0.0685277316016661,0.0805763384918422,0.138284575180981,Sarrià-Sant Gervasi
03,2018-08-04,vri,0.0858008910160985,0.100830247714321,0.174015953874569,Sants-Montjuïc
04,2018-08-04,vri,0.123166442833529,0.144690918109092,0.243667401521309,Les Corts
07,2018-08-04,vri,0.0871184084718991,0.102215271383169,0.17470863378625,Horta-Guinardó
06,2018-08-04,vri,0.122730616060058,0.144158400356284,0.24285497503992,Gràcia
02,2018-08-04,vri,0.114840776428957,0.134910578670979,0.228698045223588,Eixample
01,2018-08-04,vri,0.103280277683618,0.121274049143992,0.207830543492882,Ciutat Vella
08,2018-08-04,vri,0.0811907758903722,0.0951678865089863,0.163911765578268,Nou Barris
10,2018-08-04,vri,0.104979341111873,0.123374542259126,0.210801526767717,Sant Martí
09,2018-08-04,vri,0.0866861508472889,0.101699297278605,0.176558409852754,Sant Andreu
05,2018-08-05,vri,0.0674032710438741,0.0841973527925244,0.13525578224027,Sarrià-Sant Gervasi
03,2018-08-05,vri,0.0839506246062034,0.105218475823933,0.17013026576131,Sants-Montjuïc
04,2018-08-05,vri,0.122375604553139,0.15208908949515,0.23881233256059,Les Corts
07,2018-08-05,vri,0.0855550485136328,0.106975673531727,0.170962614233517,Horta-Guinardó
06,2018-08-05,vri,0.121767586760232,0.151511475505864,0.237976393123802,Gràcia
02,2018-08-05,vri,0.113607886572846,0.141527957484376,0.223977242831924,Eixample
01,2018-08-05,vri,0.101362334501897,0.126848814265005,0.203309543666646,Ciutat Vella
08,2018-08-05,vri,0.079409946198469,0.0993814604803332,0.160275003423471,Nou Barris
10,2018-08-05,vri,0.103432534864786,0.129008961219199,0.206270170687851,Sant Martí
09,2018-08-05,vri,0.0843861872412695,0.105831445665934,0.172506447277624,Sant Andreu
05,2018-08-06,vri,0.0858983844571439,0.0959560787198498,0.130155829554196,Sarrià-Sant Gervasi
03,2018-08-06,vri,0.107053013164484,0.119754753305658,0.16359471862414,Sants-Montjuïc
04,2018-08-06,vri,0.156536612646579,0.174002159533705,0.230425598634888,Les Corts
07,2018-08-06,vri,0.109304289338773,0.122077069883877,0.16460968305749,Horta-Guinardó
06,2018-08-06,vri,0.156222143054291,0.173259391641359,0.229611625358273,Gràcia
02,2018-08-06,vri,0.145147527901907,0.161714592832922,0.215918914693467,Eixample
01,2018-08-06,vri,0.129039985105442,0.144541077766241,0.195694362094117,Ciutat Vella
08,2018-08-06,vri,0.100871460540552,0.113390466442568,0.154167993066041,Nou Barris
10,2018-08-06,vri,0.131722570731197,0.147131109743989,0.198606074476883,Sant Martí
09,2018-08-06,vri,0.107062411628841,0.120401980724154,0.165726734016515,Sant Andreu
05,2018-08-07,vri,0.101071262360688,0.104084212286131,0.125591067978964,Sarrià-Sant Gervasi
03,2018-08-07,vri,0.125940788014203,0.129888757805264,0.157740675540521,Sants-Montjuïc
04,2018-08-07,vri,0.18413393163475,0.189124440572535,0.223057388386762,Les Corts
07,2018-08-07,vri,0.128791158247998,0.13252487739132,0.158980033875801,Horta-Guinardó
06,2018-08-07,vri,0.183510231314741,0.188406877093799,0.222262755760365,Gràcia
02,2018-08-07,vri,0.170751188187675,0.17562695527391,0.208781135842937,Eixample
01,2018-08-07,vri,0.152319071115758,0.156952720708221,0.188932349287425,Ciutat Vella
08,2018-08-07,vri,0.119460452086383,0.122993054632301,0.148727915551973,Nou Barris
10,2018-08-07,vri,0.155165143981496,0.15960946314119,0.191760029119019,Sant Martí
09,2018-08-07,vri,0.126321094416487,0.130420481523963,0.159641288604957,Sant Andreu
05,2018-08-08,vri,0.11125742866155,0.113340670440865,0.121362273757356,Sarrià-Sant Gervasi
03,2018-08-08,vri,0.138704104549335,0.141364924791837,0.152276609030746,Sants-Montjuïc
04,2018-08-08,vri,0.20256548066327,0.206109828281243,0.216307843572253,Les Corts
07,2018-08-08,vri,0.141661538103109,0.144300192956743,0.15376385174219,Horta-Guinardó
06,2018-08-08,vri,0.201819233256332,0.205340117522483,0.215568447750513,Gràcia
02,2018-08-08,vri,0.188105134285626,0.191328805354588,0.202223161735798,Eixample
01,2018-08-08,vri,0.168113548386526,0.170834325788398,0.182635715297087,Ciutat Vella
08,2018-08-08,vri,0.131246349619933,0.133830026395357,0.143644438811741,Nou Barris
10,2018-08-08,vri,0.170509301444259,0.17382591093634,0.185446894272258,Sant Martí
09,2018-08-08,vri,0.138896392240535,0.141873747693623,0.153933178991063,Sant Andreu
05,2018-08-09,vri,0.163365604318406,0.122395219895445,0.121467153878999,Sarrià-Sant Gervasi
03,2018-08-09,vri,0.203846929693496,0.152738025013747,0.152306798777719,Sants-Montjuïc
04,2018-08-09,vri,0.296683374333977,0.222453637691642,0.217007485786466,Les Corts
07,2018-08-09,vri,0.208199532093016,0.155858323207097,0.153976078811987,Horta-Guinardó
06,2018-08-09,vri,0.295110322973974,0.221663375505349,0.216266429772453,Gràcia
02,2018-08-09,vri,0.275720288490335,0.206558617853323,0.202714326347035,Eixample
01,2018-08-09,vri,0.245988388666972,0.184524342568889,0.182824128654037,Ciutat Vella
08,2018-08-09,vri,0.193720366494411,0.14452633727882,0.143696353085006,Nou Barris
10,2018-08-09,vri,0.250645321302663,0.187693039814261,0.185691251051822,Sant Martí
09,2018-08-09,vri,0.205303491314297,0.153315239135326,0.153827812144037,Sant Andreu
05,2018-08-10,vri,0.131065803559589,0.131433850035452,0.122939207410191,Sarrià-Sant Gervasi
03,2018-08-10,vri,0.163924953593025,0.164125324330054,0.154072922690849,Sants-Montjuïc
04,2018-08-10,vri,0.238409637342499,0.238402484289524,0.220025793317121,Les Corts
07,2018-08-10,vri,0.167044166970811,0.167267428685115,0.15591034168185,Horta-Guinardó
06,2018-08-10,vri,0.237688006236966,0.237552681735928,0.21928580682721,Gràcia
02,2018-08-10,vri,0.221215885050023,0.221535959118213,0.205413339282933,Eixample
01,2018-08-10,vri,0.198565439497331,0.198252364349112,0.185073420302415,Ciutat Vella
08,2018-08-10,vri,0.155052031595984,0.155278508941145,0.145388726571994,Nou Barris
10,2018-08-10,vri,0.200812028552059,0.201494532510187,0.188000741381904,Sant Martí
09,2018-08-10,vri,0.164287642979023,0.164864286756894,0.155496918514975,Sant Andreu
05,2018-08-11,vri,0.133322938684803,0.141176277626401,0.123600266994375,Sarrià-Sant Gervasi
03,2018-08-11,vri,0.16613405992211,0.176410250064626,0.154814761442563,Sants-Montjuïc
04,2018-08-11,vri,0.242064156794484,0.2554535388865,0.221689745271465,Les Corts
07,2018-08-11,vri,0.169545617429863,0.179604757162244,0.156817212981323,Horta-Guinardó
06,2018-08-11,vri,0.241263299060845,0.254560611414312,0.220929541207868,Gràcia
02,2018-08-11,vri,0.224753726993705,0.237589900146438,0.206822937377848,Eixample
01,2018-08-11,vri,0.20045151324486,0.212944783639719,0.186144820808849,Ciutat Vella
08,2018-08-11,vri,0.157049578231768,0.166837773961678,0.146098230826396,Nou Barris
10,2018-08-11,vri,0.204494475677921,0.216335435966094,0.189090857100345,Sant Martí
09,2018-08-11,vri,0.166859014034907,0.177459935784632,0.156108208738541,Sant Andreu
05,2018-08-12,vri,0.130785117225938,0.146710932755168,0.123719614150576,Sarrià-Sant Gervasi
03,2018-08-12,vri,0.163562326159575,0.183389105835976,0.154860339952232,Sants-Montjuïc
04,2018-08-12,vri,0.236782270425932,0.264984790742751,0.222447110304505,Les Corts
07,2018-08-12,vri,0.16646196026611,0.186566763356305,0.157067801993055,Horta-Guinardó
06,2018-08-12,vri,0.236030392640294,0.264177320315351,0.221673560882876,Gràcia
02,2018-08-12,vri,0.220216574063989,0.246566385949077,0.207362900814032,Eixample
01,2018-08-12,vri,0.197192451965334,0.221202166136748,0.186369339205878,Ciutat Vella
08,2018-08-12,vri,0.154284122382708,0.173339782068189,0.146190081350142,Nou Barris
10,2018-08-12,vri,0.200502437010235,0.224768885938295,0.189368121328582,Sant Martí
09,2018-08-12,vri,0.164476627333193,0.184647854392931,0.156039643136841,Sant Andreu
05,2018-08-13,vri,0.14916879543719,0.144616758890269,0.122446236182568,Sarrià-Sant Gervasi
03,2018-08-13,vri,0.18676410837863,0.180850309239523,0.153175454798109,Sants-Montjuïc
04,2018-08-13,vri,0.268178538831754,0.26086601082693,0.2207176470054,Les Corts
07,2018-08-13,vri,0.189168027684899,0.183754729275116,0.155552444397551,Horta-Guinardó
06,2018-08-13,vri,0.267447286668346,0.260143604106572,0.219958506537188,Gràcia
02,2018-08-13,vri,0.24998891675614,0.242821203031216,0.205577403527787,Eixample
01,2018-08-13,vri,0.225136137567004,0.218114502466231,0.184509782067961,Ciutat Vella
08,2018-08-13,vri,0.176136662176826,0.170698309977987,0.14463966097878,Nou Barris
10,2018-08-13,vri,0.228333019602672,0.221520607936343,0.187526917627037,Sant Martí
09,2018-08-13,vri,0.187905744979818,0.182082445702638,0.154193378387574,Sant Andreu
05,2018-08-14,vri,0.169268255497329,0.151162067078784,0.123046375989789,Sarrià-Sant Gervasi
03,2018-08-14,vri,0.21193526815621,0.189103036610291,0.153859139040238,Sants-Montjuïc
04,2018-08-14,vri,0.303491313813586,0.272114833579133,0.222209655748521,Les Corts
07,2018-08-14,vri,0.215152457587902,0.191962012640744,0.156381320906387,Horta-Guinardó
06,2018-08-14,vri,0.302565739063425,0.271372922614849,0.221424166737194,Gràcia
02,2018-08-14,vri,0.283128775385252,0.253519638203694,0.20682711288646,Eixample
01,2018-08-14,vri,0.255166006150003,0.227779881751429,0.185455031379362,Ciutat Vella
08,2018-08-14,vri,0.200375307230116,0.178400273769151,0.145305494265938,Nou Barris
10,2018-08-14,vri,0.259051468172852,0.231523478005032,0.188518072013063,Sant Martí
09,2018-08-14,vri,0.214490637610653,0.19056006261656,0.154784610600289,Sant Andreu
05,2018-08-15,vri,0.150000014562925,0.151733034890095,0.124554042290985,Sarrià-Sant Gervasi
03,2018-08-15,vri,0.187556094948789,0.18993707123787,0.155689264241616,Sants-Montjuïc
04,2018-08-15,vri,0.269284243657029,0.272716066206561,0.225110192362066,Les Corts
07,2018-08-15,vri,0.190395581461532,0.192597791648125,0.158321440857354,Horta-Guinardó
06,2018-08-15,vri,0.269136195563605,0.272040953957436,0.224310575647431,Gràcia
02,2018-08-15,vri,0.250940534904098,0.254226089643697,0.209461906750709,Eixample
01,2018-08-15,vri,0.225915225865731,0.228727329900723,0.18771274049623,Ciutat Vella
08,2018-08-15,vri,0.176760406365513,0.179157233504254,0.14706250565118,Nou Barris
10,2018-08-15,vri,0.229543451249662,0.232351839633448,0.190855661690539,Sant Martí
09,2018-08-15,vri,0.189211822498628,0.191488063801352,0.156598505352344,Sant Andreu
05,2018-08-16,vri,0.148706387264109,0.147910099210616,0.129116168833757,Sarrià-Sant Gervasi
03,2018-08-16,vri,0.186075353518325,0.185189698269742,0.161447438510399,Sants-Montjuïc
04,2018-08-16,vri,0.267851914923226,0.265673568095105,0.23324201902295,Les Corts
07,2018-08-16,vri,0.188515293524695,0.187682994833256,0.164103721885353,Horta-Guinardó
06,2018-08-16,vri,0.266874309512521,0.26494611995112,0.232404240401227,Gràcia
02,2018-08-16,vri,0.249504008065306,0.247748133847227,0.217064109801208,Eixample
01,2018-08-16,vri,0.224374742973355,0.222993874784053,0.194603361610746,Ciutat Vella
08,2018-08-16,vri,0.175230061862995,0.174710874767766,0.152469750429789,Nou Barris
10,2018-08-16,vri,0.227907375288998,0.226471770492046,0.197832813423837,Sant Martí
09,2018-08-16,vri,0.187345630482242,0.186751336831389,0.16240217118472,Sant Andreu
05,2018-08-17,vri,0.176882960879199,0.141820714759531,0.133274770742566,Sarrià-Sant Gervasi
03,2018-08-17,vri,0.221694045188401,0.177559039854437,0.166669065853917,Sants-Montjuïc
04,2018-08-17,vri,0.317151396607923,0.254932229840247,0.240499608492501,Les Corts
07,2018-08-17,vri,0.224495150530203,0.180009483107233,0.169356476533893,Horta-Guinardó
06,2018-08-17,vri,0.316293235794905,0.25414434105692,0.239613964679803,Gràcia
02,2018-08-17,vri,0.29610493125737,0.23765922309093,0.223902787446255,Eixample
01,2018-08-17,vri,0.266223094493712,0.213723432320192,0.200852394133162,Ciutat Vella
08,2018-08-17,vri,0.208965778134128,0.16755118513826,0.157450239751455,Nou Barris
10,2018-08-17,vri,0.270832119032884,0.217205535297905,0.204162342969903,Sant Martí
09,2018-08-17,vri,0.223630961376478,0.179075308750424,0.167789201230264,Sant Andreu
05,2018-08-18,vri,0.137319713363978,0.129952352165884,0.137039955938818,Sarrià-Sant Gervasi
03,2018-08-18,vri,0.171972302315161,0.162669451767419,0.171454563652435,Sants-Montjuïc
04,2018-08-18,vri,0.246272785186477,0.234034856617185,0.24692519283537,Les Corts
07,2018-08-18,vri,0.173996070481536,0.164977151304891,0.174081268879493,Horta-Guinardó
06,2018-08-18,vri,0.245939518458953,0.233274412517413,0.246026533437073,Gràcia
02,2018-08-18,vri,0.229698887073724,0.218048225576582,0.230009525366033,Eixample
01,2018-08-18,vri,0.207083650289921,0.195845653500287,0.206513410610487,Ciutat Vella
08,2018-08-18,vri,0.162348296377494,0.153526958000458,0.161945049715348,Nou Barris
10,2018-08-18,vri,0.210293007076833,0.199098649653577,0.209870988874188,Sant Martí
09,2018-08-18,vri,0.173355022328452,0.163851549640766,0.172689783529987,Sant Andreu
05,2018-08-19,vri,0.104024567469583,0.121455291322927,0.143250171274471,Sarrià-Sant Gervasi
03,2018-08-19,vri,0.130330715382678,0.15197830845383,0.179383625383214,Sants-Montjuïc
04,2018-08-19,vri,0.187484783645739,0.219244758398105,0.257399869181705,Les Corts
07,2018-08-19,vri,0.132058382562025,0.15430548841642,0.181843830652948,Horta-Guinardó
